,0.3,0.4,0.5,0.6,0.7,0.8,0.9
0.1,0.196960822210001,0.15364384601271,0.117594030474885,0.0800308918725271,0.0472545691552232,0.0263783503589959,0.00496984869521415
0.2,0.18451707457695,0.14426504275657,0.1150001750845,0.0757212949595236,0.0449925217651375,0.0236851350319563,0.00397380737046372
0.3,0.131220970541386,0.103603921313523,0.0771733177354934,0.0469971106916227,0.0263445783183915,0.0108066054760932,0.000631030900953436
0.4,0.0829329112896568,0.0598747472165448,0.038737429601351,0.0207790299723492,0.00763821365037339,0.00184660510327638,2.48080477306838E-06
0.5,0.057660336062126,0.0417518989576886,0.026388458042337,0.0106962983011004,0.00307398938575728,0.000321084391601565,0
0.6,0.064462002877088,0.0423832489468005,0.0760424950290623,0.00460985634551632,0.000727103156071909,0,0.0662650602409639
0.7,0.1575861378753,0.129954941120635,0.140638658069795,0.133492414034467,0.116248987626078,0.115963855421687,0.115963855421687
0.8,0.0216590669940372,0.00496703693669286,0.00116310280039367,0,0,0,0
